GCP_ID,Altitude,Latitude,Longitude,UTM_X,UTM_Y
GrayBoard_W1W4_1,48.66,35.53545755,134.2104693,428425.753,3932712.53
GrayBoard_W1W4_2,48.66,35.53546113,134.2104786,428426.6,3932712.92
GrayBoard_W1W4_3,48.65,35.53546499,134.2104765,428426.413,3932713.35
GrayBoard_W1W4_4,48.63,35.53546178,134.2104672,428425.567,3932713.001
GrayBoard_W2W3_1,48.49,35.53534024,134.2105374,428431.823,3932699.47
GrayBoard_W2W3_2,48.48,35.53534217,134.2105424,428432.278,3932699.68
GrayBoard_W2W3_3,48.46,35.53534972,134.2105382,428431.904,3932700.521
GrayBoard_W2W3_4,48.46,35.53534797,134.2105332,428431.449,3932700.33
GrayBoard_RCRD_1,47.93,35.53530811,134.2102289,428403.827,3932696.13
GrayBoard_RCRD_2,47.94,35.53531012,134.2102334,428404.237,3932696.35
GrayBoard_RCRD_3,47.93,35.53531713,134.2102293,428403.871,3932697.13
GrayBoard_RCRD_4,47.95,35.53531547,134.2102246,428403.444,3932696.95
